dates,I,confirmed_by_pop
UID,84051179,
iso2,US,
iso3,USA,
code3,840,
FIPS,51179.0,
Admin2,Stafford,
Province_State,Virginia,
Country_Region,US,
Lat,38.41758738,
Long_,-77.45917053,
Combined_Key,"Stafford, Virginia, US",
Population,152882,
2022-02-09,28902,18904.776232650016
2022-02-10,28974,18951.871377925458
2022-02-11,29040,18995.04192776128
2022-02-12,29040,18995.04192776128
2022-02-13,29040,18995.04192776128
2022-02-14,29188,19091.84861527191
2022-02-15,29247,19130.440470428173
2022-02-16,29299,19164.45363090488
2022-02-17,29368,19209.58647846051
2022-02-18,29411,19237.71274577779
2022-02-19,29411,19237.71274577779
2022-02-20,29411,19237.71274577779
2022-02-21,29494,19292.002982692535
2022-02-22,29551,19329.286639368926
2022-02-23,29570,19341.714524927724
2022-02-24,29603,19363.299799845634
2022-02-25,29621,19375.073586164493
2022-02-26,29621,19375.073586164493
2022-02-27,29621,19375.073586164493
2022-02-28,29658,19399.27525804215
2022-03-01,29681,19414.319540560693
2022-03-02,29716,19437.213013958477
2022-03-03,29756,19463.376983555943
2022-03-04,29778,19477.767166834554
2022-03-05,29778,19477.767166834554
2022-03-06,29778,19477.767166834554
2022-03-07,29834,19514.396724271006
2022-03-08,29849,19524.208212870057
2022-03-09,29849,19524.208212870057
2022-03-10,29890,19551.02628170746
2022-03-11,29884,19547.10168626784
2022-03-12,29884,19547.10168626784
2022-03-13,29884,19547.10168626784
2022-03-14,29881,19545.139388548032
2022-03-15,29888,19549.718083227588
2022-03-16,29907,19562.145968786383
2022-03-17,29920,19570.64925890556
2022-03-18,29939,19583.077144464358
2022-03-19,29939,19583.077144464358
2022-03-20,29939,19583.077144464358
2022-03-21,29968,19602.04602242252
2022-03-22,29968,19602.04602242252
2022-03-23,29980,19609.895213301763
2022-03-24,29989,19615.782106461193
2022-03-25,30002,19624.28539658037
2022-03-26,30002,19624.28539658037
2022-03-27,30002,19624.28539658037
2022-03-28,30022,19637.367381379103
2022-03-29,30037,19647.178869978154
2022-03-30,30052,19656.990358577204
2022-03-31,30103,19690.349419813974
2022-04-01,30139,19713.896992451693
2022-04-02,30139,19713.896992451693
2022-04-03,30139,19713.896992451693
2022-04-04,30156,19725.016679530618
2022-04-05,30181,19741.369160529037
2022-04-06,30208,19759.029840007326
2022-04-07,30232,19774.728221765807
2022-04-08,30264,19795.659397443782
2022-04-09,30264,19795.659397443782
2022-04-10,30264,19795.659397443782
2022-04-11,30294,19815.28237464188
2022-04-12,30316,19829.672557920487
