dates,I,confirmed_by_pop
UID,84051640,
iso2,US,
iso3,USA,
code3,840,
FIPS,51640.0,
Admin2,Galax,
Province_State,Virginia,
Country_Region,US,
Lat,36.66601852,
Long_,-80.91703124,
Combined_Key,"Galax, Virginia, US",
Population,6347,
2022-01-01,1758,27698.12509847172
2022-01-02,1758,27698.12509847172
2022-01-03,1779,28028.990074050733
2022-01-04,1802,28391.36599968489
2022-01-05,1805,28438.632424767606
2022-01-06,1817,28627.69812509847
2022-01-07,1840,28990.07405073263
2022-01-08,1840,28990.07405073263
2022-01-09,1840,28990.07405073263
2022-01-10,1901,29951.158027414527
2022-01-11,1917,30203.24562785568
2022-01-12,1928,30376.555853158974
2022-01-13,1953,30770.442728848273
2022-01-14,1999,31495.19458011659
2022-01-15,1999,31495.19458011659
2022-01-16,1999,31495.19458011659
2022-01-17,2044,32204.190956357335
2022-01-18,2041,32156.924531274617
2022-01-19,2076,32708.36615723964
2022-01-20,2090,32928.94280762565
2022-01-21,2136,33653.69465889397
2022-01-22,2136,33653.69465889397
2022-01-23,2136,33653.69465889397
2022-01-24,2173,34236.64723491413
2022-01-25,2192,34536.001260438
2022-01-26,2214,34882.62171104459
2022-01-27,2235,35213.486686623604
2022-01-28,2265,35686.150937450766
2022-01-29,2265,35686.150937450766
2022-01-30,2265,35686.150937450766
2022-01-31,2283,35969.74948794706
2022-02-01,2300,36237.59256341579
2022-02-02,2310,36395.14731369151
2022-02-03,2321,36568.4575389948
2022-02-04,2346,36962.3444146841
2022-02-05,2346,36962.3444146841
2022-02-06,2346,36962.3444146841
2022-02-07,2378,37466.51961556641
2022-02-08,2396,37750.118166062704
2022-02-09,2409,37954.939341421144
2022-02-10,2418,38096.738616669296
2022-02-11,2442,38474.87001733102
2022-02-12,2442,38474.87001733102
2022-02-13,2442,38474.87001733102
2022-02-14,2468,38884.512368047894
2022-02-15,2459,38742.71309279975
2022-02-16,2469,38900.26784307547
2022-02-17,2475,38994.800693240904
2022-02-18,2476,39010.55616826847
2022-02-19,2476,39010.55616826847
2022-02-20,2476,39010.55616826847
2022-02-21,2498,39357.17661887506
2022-02-22,2499,39372.93209390263
2022-02-23,2506,39483.22041909563
2022-02-24,2515,39625.019694343784
2022-02-25,2518,39672.2861194265
2022-02-26,2518,39672.2861194265
2022-02-27,2518,39672.2861194265
2022-02-28,2522,39735.30801953679
2022-03-01,2532,39892.86276981251
2022-03-02,2537,39971.64014495037
2022-03-03,2537,39971.64014495037
2022-03-04,2538,39987.39561997794
2022-03-05,2538,39987.39561997794
2022-03-06,2538,39987.39561997794
2022-03-07,2540,40018.90657003308
2022-03-08,2541,40034.66204506066
2022-03-09,2541,40034.66204506066
2022-03-10,2543,40066.172995115805
2022-03-11,2542,40050.41752008823
2022-03-12,2542,40050.41752008823
