dates,I,confirmed_by_pop
UID,84006087,
iso2,US,
iso3,USA,
code3,840,
FIPS,6087.0,
Admin2,Santa Cruz,
Province_State,California,
Country_Region,US,
Lat,37.05580291,
Long_,-122.0066524,
Combined_Key,"Santa Cruz, California, US",
Population,273213,
2022-07-14,60512,22148.28723376999
2022-07-15,60526,22153.411440890442
2022-07-16,60538,22157.80361842226
2022-07-17,60543,22159.633692393847
2022-07-18,61034,22339.346956403977
2022-07-19,61046,22343.739133935793
2022-07-20,61061,22349.229355850563
2022-07-21,61456,22493.80519960617
2022-07-22,61471,22499.29542152094
2022-07-23,61479,22502.223539875482
2022-07-24,61491,22506.615717407298
2022-07-25,61999,22692.551232920836
2022-07-26,62012,22697.309425246967
2022-07-27,62029,22703.531676750375
2022-07-28,62396,22837.859106265074
2022-07-29,62408,22842.25128379689
2022-07-30,62411,22843.349328179844
2022-07-31,62418,22845.91143174007
2022-08-01,62868,23010.618089183165
2022-08-02,62880,23015.01026671498
2022-08-03,62887,23017.572370275208
2022-08-04,63211,23136.161163634235
2022-08-05,63212,23136.52717842855
2022-08-06,63216,23137.991237605824
2022-08-07,63223,23140.55334116605
2022-08-08,63616,23284.39715533302
2022-08-09,63619,23285.495199715973
2022-08-10,63628,23288.789332864835
2022-08-11,63864,23375.16882432388
2022-08-12,63868,23376.63288350115
2022-08-13,63870,23377.364913089787
2022-08-14,63875,23379.194987061375
2022-08-15,64168,23486.437321796548
2022-08-16,64173,23488.267395768136
2022-08-17,64178,23490.09746973973
2022-08-18,64401,23571.718768872637
2022-08-19,64407,23573.914857638545
2022-08-20,64412,23575.744931610137
2022-08-21,64416,23577.208990787407
2022-08-22,64710,23684.817340316895
2022-08-23,64714,23686.281399494168
2022-08-24,64717,23687.379443877122
2022-08-25,64929,23764.974580272534
2022-08-26,64933,23766.438639449807
2022-08-27,64937,23767.90269862708
2022-08-28,64938,23768.268713421396
2022-08-29,65170,23853.18414570317
2022-08-30,65177,23855.746249263397
2022-08-31,65183,23857.942338029305
2022-09-01,65363,23923.825001006542
2022-09-02,65368,23925.65507497813
2022-09-03,65370,23926.387104566766
2022-09-04,65371,23926.753119361085
2022-09-05,65570,23999.590063430365
2022-09-06,65574,24001.054122607635
2022-09-07,65574,24001.054122607635
2022-09-08,65645,24027.041173004214
2022-09-09,65648,24028.139217387168
2022-09-10,65650,24028.871246975803
2022-09-11,65652,24029.603276564438
2022-09-12,65656,24031.06733574171
2022-09-13,65882,24113.786679257577
2022-09-14,65884,24114.51870884621
2022-09-15,65886,24115.250738434846
2022-09-16,65890,24116.71479761212
2022-09-17,65890,24116.71479761212
2022-09-18,65890,24116.71479761212
2022-09-19,65895,24118.54487158371
2022-09-20,66125,24202.728274276848
2022-09-21,66130,24204.558348248436
2022-09-22,66134,24206.02240742571
2022-09-23,66145,24210.048570163206
2022-09-24,66147,24210.78059975184
2022-09-25,66150,24211.878644134795
2022-09-26,66158,24214.80676248934
2022-09-27,66322,24274.83318875749
2022-09-28,66327,24276.66326272908
2022-09-29,66328,24277.029277523397
2022-09-30,66334,24279.225366289305
2022-10-01,66336,24279.95739587794
2022-10-02,66342,24282.153484643848
2022-10-03,66349,24284.715588204075
2022-10-04,66583,24370.363050074484
2022-10-05,66585,24371.09507966312
2022-10-06,66585,24371.09507966312
2022-10-07,66588,24372.193124046073
2022-10-08,66589,24372.559138840392
2022-10-09,66589,24372.559138840392
2022-10-10,66591,24373.291168429027
2022-10-11,66809,24453.08239359035
2022-10-12,66811,24453.814423178985
2022-10-13,66811,24453.814423178985
2022-10-14,66813,24454.54645276762
2022-10-15,66814,24454.91246756194
2022-10-16,66819,24456.742541533527
2022-10-17,66823,24458.2066007108
2022-10-18,67100,24559.592698736884
2022-10-19,67103,24560.690743119838
2022-10-20,67104,24561.056757914153
2022-10-21,67105,24561.422772708473
2022-10-22,67105,24561.422772708473
2022-10-23,67105,24561.422772708473
2022-10-24,67108,24562.520817091427
2022-10-25,67403,24670.495181415234
2022-10-26,67407,24671.959240592503
2022-10-27,67408,24672.325255386822
2022-10-28,67411,24673.423299769776
2022-10-29,67413,24674.15532935841
2022-10-30,67415,24674.88735894705
2022-10-31,67418,24675.985403330003
2022-11-01,67606,24744.796184661784
2022-11-02,67607,24745.162199456103
2022-11-03,67608,24745.52821425042
2022-11-04,67610,24746.260243839057
2022-11-05,67610,24746.260243839057
2022-11-06,67611,24746.626258633372
2022-11-07,67615,24748.090317810646
2022-11-08,67767,24803.724566546978
2022-11-09,67769,24804.456596135617
2022-11-10,67771,24805.18862572425
2022-11-11,67776,24807.01869969584
2022-11-12,67776,24807.01869969584
2022-11-13,67779,24808.116744078794
2022-11-14,67782,24809.214788461748
2022-11-15,68082,24919.019226757144
2022-11-16,68087,24920.849300728736
2022-11-17,68089,24921.58133031737
2022-11-18,68091,24922.313359906006
2022-11-19,68094,24923.41140428896
2022-11-20,68096,24924.143433877598
2022-11-21,68100,24925.607493054868
2022-11-22,68407,25037.97403491049
2022-11-23,68411,25039.438094087764
2022-11-24,68411,25039.438094087764
2022-11-25,68412,25039.804108882083
2022-11-26,68414,25040.536138470718
2022-11-27,68417,25041.63418285367
2022-11-28,68423,25043.83027161958
2022-11-29,68657,25129.477733489988
2022-11-30,68661,25130.94179266726
2022-12-01,68667,25133.13788143317
2022-12-02,68674,25135.699984993393
2022-12-03,68678,25137.164044170666
2022-12-04,68689,25141.190206908163
2022-12-05,68700,25145.216369645663
2022-12-06,69318,25371.413512534178
2022-12-07,69320,25372.145542122813
2022-12-08,69330,25375.805690065994
