dates,I,deaths_by_pop
UID,84039041,
iso2,US,
iso3,USA,
code3,840,
FIPS,39041.0,
Admin2,Delaware,
Province_State,Ohio,
Country_Region,US,
Lat,40.27942393,
Long_,-83.00457058,
Combined_Key,"Delaware, Ohio, US",
Population,209177,
2022-07-21,276,131.94567280341528
2022-07-22,276,131.94567280341528
2022-07-23,276,131.94567280341528
2022-07-24,276,131.94567280341528
2022-07-25,276,131.94567280341528
2022-07-26,276,131.94567280341528
2022-07-27,276,131.94567280341528
2022-07-28,276,131.94567280341528
2022-07-29,276,131.94567280341528
2022-07-30,277,132.42373683531173
2022-07-31,277,132.42373683531173
2022-08-01,277,132.42373683531173
2022-08-02,277,132.42373683531173
2022-08-03,277,132.42373683531173
2022-08-04,277,132.42373683531173
2022-08-05,277,132.42373683531173
2022-08-06,277,132.42373683531173
2022-08-07,277,132.42373683531173
2022-08-08,278,132.90180086720815
2022-08-09,278,132.90180086720815
2022-08-10,278,132.90180086720815
2022-08-11,278,132.90180086720815
2022-08-12,278,132.90180086720815
2022-08-13,278,132.90180086720815
2022-08-14,278,132.90180086720815
2022-08-15,278,132.90180086720815
2022-08-16,278,132.90180086720815
2022-08-17,278,132.90180086720815
2022-08-18,278,132.90180086720815
2022-08-19,278,132.90180086720815
2022-08-20,278,132.90180086720815
2022-08-21,278,132.90180086720815
2022-08-22,278,132.90180086720815
2022-08-23,278,132.90180086720815
2022-08-24,278,132.90180086720815
2022-08-25,278,132.90180086720815
2022-08-26,278,132.90180086720815
2022-08-27,278,132.90180086720815
2022-08-28,278,132.90180086720815
2022-08-29,278,132.90180086720815
2022-08-30,278,132.90180086720815
2022-08-31,279,133.37986489910458
2022-09-01,279,133.37986489910458
2022-09-02,279,133.37986489910458
2022-09-03,279,133.37986489910458
2022-09-04,279,133.37986489910458
2022-09-05,279,133.37986489910458
2022-09-06,279,133.37986489910458
2022-09-07,279,133.37986489910458
2022-09-08,279,133.37986489910458
2022-09-09,279,133.37986489910458
2022-09-10,279,133.37986489910458
2022-09-11,279,133.37986489910458
2022-09-12,279,133.37986489910458
2022-09-13,279,133.37986489910458
2022-09-14,279,133.37986489910458
2022-09-15,279,133.37986489910458
2022-09-16,279,133.37986489910458
2022-09-17,279,133.37986489910458
2022-09-18,279,133.37986489910458
2022-09-19,279,133.37986489910458
2022-09-20,279,133.37986489910458
2022-09-21,280,133.85792893100103
2022-09-22,280,133.85792893100103
2022-09-23,280,133.85792893100103
