dates,I,deaths_by_pop
2022-01-19,19,901.3282732447818
2022-01-20,19,901.3282732447818
2022-01-21,19,901.3282732447818
2022-01-22,19,901.3282732447818
2022-01-23,19,901.3282732447818
2022-01-24,20,948.7666034155598
2022-01-25,20,948.7666034155598
2022-01-26,20,948.7666034155598
2022-01-27,20,948.7666034155598
2022-01-28,20,948.7666034155598
2022-01-29,20,948.7666034155598
2022-01-30,20,948.7666034155598
2022-01-31,20,948.7666034155598
2022-02-01,20,948.7666034155598
2022-02-02,20,948.7666034155598
2022-02-03,21,996.2049335863378
2022-02-04,21,996.2049335863378
2022-02-05,21,996.2049335863378
2022-02-06,21,996.2049335863378
2022-02-07,21,996.2049335863378
2022-02-08,21,996.2049335863378
2022-02-09,21,996.2049335863378
2022-02-10,21,996.2049335863378
2022-02-11,21,996.2049335863378
2022-02-12,21,996.2049335863378
2022-02-13,21,996.2049335863378
2022-02-14,21,996.2049335863378
2022-02-15,21,996.2049335863378
2022-02-16,21,996.2049335863378
2022-02-17,21,996.2049335863378
2022-02-18,21,996.2049335863378
2022-02-19,21,996.2049335863378
2022-02-20,21,996.2049335863378
2022-02-21,21,996.2049335863378
2022-02-22,21,996.2049335863378
2022-02-23,21,996.2049335863378
2022-02-24,21,996.2049335863378
2022-02-25,21,996.2049335863378
2022-02-26,21,996.2049335863378
2022-02-27,21,996.2049335863378
2022-02-28,21,996.2049335863378
2022-03-01,21,996.2049335863378
2022-03-02,21,996.2049335863378
2022-03-03,21,996.2049335863378
2022-03-04,21,996.2049335863378
2022-03-05,21,996.2049335863378
2022-03-06,21,996.2049335863378
2022-03-07,21,996.2049335863378
2022-03-08,21,996.2049335863378
2022-03-09,21,996.2049335863378
2022-03-10,21,996.2049335863378
2022-03-11,21,996.2049335863378
2022-03-12,21,996.2049335863378
2022-03-13,21,996.2049335863378
2022-03-14,21,996.2049335863378
2022-03-15,21,996.2049335863378
2022-03-16,21,996.2049335863378
2022-03-17,21,996.2049335863378
2022-03-18,21,996.2049335863378
2022-03-19,21,996.2049335863378
2022-03-20,21,996.2049335863378
2022-03-21,21,996.2049335863378
2022-03-22,21,996.2049335863378
2022-03-23,21,996.2049335863378
2022-03-24,21,996.2049335863378
2022-03-25,21,996.2049335863378
2022-03-26,21,996.2049335863378
2022-03-27,21,996.2049335863378
2022-03-28,21,996.2049335863378
2022-03-29,21,996.2049335863378
2022-03-30,21,996.2049335863378
2022-03-31,21,996.2049335863378
2022-04-01,21,996.2049335863378
2022-04-02,21,996.2049335863378
2022-04-03,21,996.2049335863378
2022-04-04,21,996.2049335863378
2022-04-05,21,996.2049335863378
2022-04-06,21,996.2049335863378
2022-04-07,21,996.2049335863378
2022-04-08,21,996.2049335863378
2022-04-09,21,996.2049335863378
2022-04-10,21,996.2049335863378
2022-04-11,21,996.2049335863378
2022-04-12,21,996.2049335863378
2022-04-13,21,996.2049335863378
2022-04-14,21,996.2049335863378
2022-04-15,21,996.2049335863378
2022-04-16,21,996.2049335863378
2022-04-17,21,996.2049335863378
2022-04-18,21,996.2049335863378
2022-04-19,21,996.2049335863378
2022-04-20,21,996.2049335863378
2022-04-21,21,996.2049335863378
2022-04-22,21,996.2049335863378
2022-04-23,21,996.2049335863378
2022-04-24,21,996.2049335863378
2022-04-25,21,996.2049335863378
2022-04-26,21,996.2049335863378
2022-04-27,21,996.2049335863378
2022-04-28,21,996.2049335863378
2022-04-29,21,996.2049335863378
2022-04-30,21,996.2049335863378
2022-05-01,21,996.2049335863378
2022-05-02,21,996.2049335863378
2022-05-03,21,996.2049335863378
2022-05-04,21,996.2049335863378
2022-05-05,21,996.2049335863378
2022-05-06,21,996.2049335863378
2022-05-07,21,996.2049335863378
2022-05-08,21,996.2049335863378
2022-05-09,21,996.2049335863378
2022-05-10,21,996.2049335863378
2022-05-11,21,996.2049335863378
2022-05-12,21,996.2049335863378
2022-05-13,21,996.2049335863378
2022-05-14,21,996.2049335863378
2022-05-15,21,996.2049335863378
2022-05-16,21,996.2049335863378
2022-05-17,21,996.2049335863378
2022-05-18,21,996.2049335863378
2022-05-19,21,996.2049335863378
2022-05-20,21,996.2049335863378
2022-05-21,21,996.2049335863378
2022-05-22,21,996.2049335863378
2022-05-23,21,996.2049335863378
2022-05-24,21,996.2049335863378
2022-05-25,21,996.2049335863378
2022-05-26,21,996.2049335863378
2022-05-27,21,996.2049335863378
2022-05-28,21,996.2049335863378
2022-05-29,21,996.2049335863378
2022-05-30,21,996.2049335863378
2022-05-31,21,996.2049335863378
2022-06-01,21,996.2049335863378
2022-06-02,21,996.2049335863378
2022-06-03,21,996.2049335863378
2022-06-04,21,996.2049335863378
2022-06-05,21,996.2049335863378
2022-06-06,21,996.2049335863378
2022-06-07,21,996.2049335863378
2022-06-08,21,996.2049335863378
2022-06-09,21,996.2049335863378
2022-06-10,21,996.2049335863378
2022-06-11,21,996.2049335863378
2022-06-12,21,996.2049335863378
2022-06-13,21,996.2049335863378
2022-06-14,21,996.2049335863378
2022-06-15,21,996.2049335863378
2022-06-16,21,996.2049335863378
2022-06-17,21,996.2049335863378
