dates,I,deaths_by_pop
UID,84053033,
iso2,US,
iso3,USA,
code3,840,
FIPS,53033.0,
Admin2,King,
Province_State,Washington,
Country_Region,US,
Lat,47.49137892,
Long_,-121.8346131,
Combined_Key,"King, Washington, US",
Population,2252782,
2022-03-02,2544,112.92703865709154
2022-03-03,2544,112.92703865709154
2022-03-04,2553,113.32654469007653
2022-03-05,2553,113.32654469007653
2022-03-06,2553,113.32654469007653
2022-03-07,2561,113.68166116384097
2022-03-08,2561,113.68166116384097
2022-03-09,2576,114.3475045521493
2022-03-10,2576,114.3475045521493
2022-03-11,2588,114.88017926279596
2022-03-12,2588,114.88017926279596
2022-03-13,2588,114.88017926279596
2022-03-14,2599,115.36846441422206
2022-03-15,2599,115.36846441422206
2022-03-16,2599,115.36846441422206
2022-03-17,2610,115.85674956564816
2022-03-18,2623,116.43381383551538
2022-03-19,2623,116.43381383551538
2022-03-20,2623,116.43381383551538
2022-03-21,2629,116.70015119083871
2022-03-22,2629,116.70015119083871
2022-03-23,2639,117.14404678304426
2022-03-24,2639,117.14404678304426
2022-03-25,2655,117.85427973057313
2022-03-26,2655,117.85427973057313
2022-03-27,2655,117.85427973057313
2022-03-28,2665,118.29817532277868
2022-03-29,2665,118.29817532277868
2022-03-30,2671,118.564512678102
2022-03-31,2671,118.564512678102
2022-04-01,2681,119.00840827030756
2022-04-02,2681,119.00840827030756
2022-04-03,2681,119.00840827030756
2022-04-04,2681,119.00840827030756
2022-04-05,2681,119.00840827030756
2022-04-06,2685,119.18596650718978
2022-04-07,2685,119.18596650718978
2022-04-08,2691,119.4523038625131
2022-04-09,2691,119.4523038625131
2022-04-10,2691,119.4523038625131
2022-04-11,2691,119.4523038625131
2022-04-12,2691,119.4523038625131
2022-04-13,2699,119.80742033627754
2022-04-14,2699,119.80742033627754
2022-04-15,2708,120.20692636926253
2022-04-16,2708,120.20692636926253
2022-04-17,2708,120.20692636926253
2022-04-18,2711,120.3400950469242
2022-04-19,2711,120.3400950469242
2022-04-20,2714,120.47326372458586
2022-04-21,2714,120.47326372458586
2022-04-22,2719,120.69521152068864
2022-04-23,2719,120.69521152068864
2022-04-24,2719,120.69521152068864
2022-04-25,2719,120.69521152068864
2022-04-26,2719,120.69521152068864
2022-04-27,2724,120.91715931679141
2022-04-28,2724,120.91715931679141
2022-04-29,2733,121.31666534977641
2022-04-30,2733,121.31666534977641
2022-05-01,2733,121.31666534977641
2022-05-02,2734,121.36105490899696
2022-05-03,2734,121.36105490899696
2022-05-04,2736,121.44983402743807
2022-05-05,2736,121.44983402743807
2022-05-06,2736,121.44983402743807
2022-05-07,2736,121.44983402743807
2022-05-08,2736,121.44983402743807
2022-05-09,2747,121.93811917886418
2022-05-10,2747,121.93811917886418
2022-05-11,2752,122.16006697496695
2022-05-12,2752,122.16006697496695
2022-05-13,2759,122.47079388951083
2022-05-14,2759,122.47079388951083
2022-05-15,2759,122.47079388951083
2022-05-16,2767,122.82591036327527
2022-05-17,2767,122.82591036327527
2022-05-18,2769,122.91468948171638
2022-05-19,2769,122.91468948171638
2022-05-20,2778,123.31419551470138
2022-05-21,2778,123.31419551470138
2022-05-22,2778,123.31419551470138
2022-05-23,2780,123.40297463314249
2022-05-24,2780,123.40297463314249
2022-05-25,2787,123.71370154768637
2022-05-26,2787,123.71370154768637
2022-05-27,2799,124.24637625833303
2022-05-28,2799,124.24637625833303
2022-05-29,2799,124.24637625833303
2022-05-30,2799,124.24637625833303
2022-05-31,2799,124.24637625833303
2022-06-01,2809,124.69027185053858
2022-06-02,2809,124.69027185053858
2022-06-03,2816,125.00099876508246
2022-06-04,2816,125.00099876508246
2022-06-05,2816,125.00099876508246
2022-06-06,2819,125.13416744274413
2022-06-07,2819,125.13416744274413
2022-06-08,2819,125.13416744274413
2022-06-09,2819,125.13416744274413
2022-06-10,2835,125.84440039027301
2022-06-11,2835,125.84440039027301
2022-06-12,2835,125.84440039027301
2022-06-13,2841,126.11073774559634
2022-06-14,2841,126.11073774559634
2022-06-15,2848,126.42146466014022
2022-06-16,2848,126.42146466014022
2022-06-17,2860,126.95413937078688
2022-06-18,2860,126.95413937078688
2022-06-19,2860,126.95413937078688
2022-06-20,2860,126.95413937078688
2022-06-21,2860,126.95413937078688
2022-06-22,2868,127.30925584455132
2022-06-23,2868,127.30925584455132
2022-06-24,2874,127.57559319987465
2022-06-25,2874,127.57559319987465
2022-06-26,2874,127.57559319987465
2022-06-27,2879,127.79754099597741
2022-06-28,2879,127.79754099597741
2022-06-29,2889,128.24143658818298
2022-06-30,2889,128.24143658818298
2022-07-01,2898,128.64094262116797
2022-07-02,2898,128.64094262116797
2022-07-03,2898,128.64094262116797
2022-07-04,2898,128.64094262116797
2022-07-05,2898,128.64094262116797
2022-07-06,2914,129.35117556869685
2022-07-07,2914,129.35117556869685
2022-07-08,2925,129.83946072012293
2022-07-09,2925,129.83946072012293
2022-07-10,2925,129.83946072012293
2022-07-11,2927,129.92823983856405
2022-07-12,2927,129.92823983856405
2022-07-13,2935,130.2833563123285
2022-07-14,2935,130.2833563123285
2022-07-15,2935,130.2833563123285
2022-07-16,2935,130.2833563123285
2022-07-17,2945,130.72725190453403
2022-07-18,2953,131.08236837829847
2022-07-19,2953,131.08236837829847
2022-07-20,2962,131.48187441128348
2022-07-21,2962,131.48187441128348
2022-07-22,2968,131.7482117666068
2022-07-23,2968,131.7482117666068
2022-07-24,2968,131.7482117666068
2022-07-25,2972,131.92577000348902
2022-07-26,2972,131.92577000348902
2022-07-27,2984,132.45844471413568
2022-07-28,2984,132.45844471413568
