dates,I,deaths_by_pop
UID,84004013,
iso2,US,
iso3,USA,
code3,840,
FIPS,4013.0,
Admin2,Maricopa,
Province_State,Arizona,
Country_Region,US,
Lat,33.34835867,
Long_,-112.4918154,
Combined_Key,"Maricopa, Arizona, US",
Population,4485414,
2022-06-25,17449,389.0164876642379
2022-06-26,17449,389.0164876642379
2022-06-27,17449,389.0164876642379
2022-06-28,17449,389.0164876642379
2022-06-29,17495,390.0420340240611
2022-06-30,17495,390.0420340240611
2022-07-01,17495,390.0420340240611
2022-07-02,17495,390.0420340240611
2022-07-03,17495,390.0420340240611
2022-07-04,17495,390.0420340240611
2022-07-05,17495,390.0420340240611
2022-07-06,17526,390.7331630926376
2022-07-07,17526,390.7331630926376
2022-07-08,17526,390.7331630926376
2022-07-09,17526,390.7331630926376
2022-07-10,17526,390.7331630926376
2022-07-11,17526,390.7331630926376
2022-07-12,17526,390.7331630926376
2022-07-13,17550,391.26823075863234
2022-07-14,17550,391.26823075863234
2022-07-15,17550,391.26823075863234
2022-07-16,17550,391.26823075863234
2022-07-17,17550,391.26823075863234
2022-07-18,17550,391.26823075863234
2022-07-19,17550,391.26823075863234
2022-07-20,17579,391.9147708550426
2022-07-21,17579,391.9147708550426
2022-07-22,17579,391.9147708550426
2022-07-23,17579,391.9147708550426
2022-07-24,17579,391.9147708550426
2022-07-25,17579,391.9147708550426
2022-07-26,17579,391.9147708550426
2022-07-27,17616,392.73966684011776
2022-07-28,17616,392.73966684011776
2022-07-29,17616,392.73966684011776
2022-07-30,17616,392.73966684011776
2022-07-31,17616,392.73966684011776
2022-08-01,17616,392.73966684011776
2022-08-02,17616,392.73966684011776
2022-08-03,17664,393.8098021721072
2022-08-04,17664,393.8098021721072
2022-08-05,17664,393.8098021721072
2022-08-06,17664,393.8098021721072
2022-08-07,17664,393.8098021721072
2022-08-08,17664,393.8098021721072
2022-08-09,17664,393.8098021721072
2022-08-10,17692,394.43404778243433
2022-08-11,17692,394.43404778243433
2022-08-12,17692,394.43404778243433
2022-08-13,17692,394.43404778243433
2022-08-14,17692,394.43404778243433
2022-08-15,17692,394.43404778243433
2022-08-16,17692,394.43404778243433
2022-08-17,17726,395.19206030926017
2022-08-18,17726,395.19206030926017
2022-08-19,17726,395.19206030926017
2022-08-20,17726,395.19206030926017
2022-08-21,17726,395.19206030926017
2022-08-22,17726,395.19206030926017
2022-08-23,17726,395.19206030926017
2022-08-24,17759,395.92777835000294
2022-08-25,17759,395.92777835000294
2022-08-26,17759,395.92777835000294
2022-08-27,17759,395.92777835000294
2022-08-28,17759,395.92777835000294
2022-08-29,17759,395.92777835000294
2022-08-30,17759,395.92777835000294
2022-08-31,17792,396.66349639074565
2022-09-01,17792,396.66349639074565
2022-09-02,17792,396.66349639074565
2022-09-03,17792,396.66349639074565
2022-09-04,17792,396.66349639074565
2022-09-05,17792,396.66349639074565
2022-09-06,17792,396.66349639074565
2022-09-07,17821,397.3100364871559
2022-09-08,17821,397.3100364871559
2022-09-09,17821,397.3100364871559
2022-09-10,17821,397.3100364871559
2022-09-11,17821,397.3100364871559
2022-09-12,17821,397.3100364871559
2022-09-13,17821,397.3100364871559
2022-09-14,17865,398.2909938748129
2022-09-15,17865,398.2909938748129
2022-09-16,17865,398.2909938748129
2022-09-17,17865,398.2909938748129
2022-09-18,17865,398.2909938748129
2022-09-19,17865,398.2909938748129
2022-09-20,17865,398.2909938748129
2022-09-21,17910,399.29424574855295
2022-09-22,17910,399.29424574855295
2022-09-23,17910,399.29424574855295
2022-09-24,17910,399.29424574855295
2022-09-25,17910,399.29424574855295
2022-09-26,17910,399.29424574855295
2022-09-27,17910,399.29424574855295
2022-09-28,17940,399.96308033104634
2022-09-29,17940,399.96308033104634
2022-09-30,17940,399.96308033104634
2022-10-01,17940,399.96308033104634
2022-10-02,17940,399.96308033104634
2022-10-03,17940,399.96308033104634
2022-10-04,17940,399.96308033104634
